0	0.1895165538555151
1	0.13327175514834064
2	0.11988488481835918
3	0.11093262041116261
4	0.10796565078534522
5	0.10478100402800887
6	0.10383982533091181
7	0.09986258144224729
8	0.09880313565646921
9	0.09674567305021457
10	0.093273435665054
11	0.09110880693023628
12	0.08836184099943072
13	0.08604988221739147
14	0.08421570215116929
15	0.08216350923764992
16	0.08086534065415373
17	0.07793792677377616
18	0.07699543475075526
19	0.07579089423736653
20	0.07597766741103418
21	0.07373518452562906
22	0.07226971896874296
23	0.07272874431701394
24	0.07151407628535508
25	0.07009068556219429
26	0.07051165966770133
27	0.06903952190725206
28	0.0693530526347794
29	0.06845458112880812
30	0.06725578411362014
31	0.06811775025819336
32	0.06664314482349891
33	0.06686595176030566
34	0.06730009896775803
35	0.06610645063601815
36	0.06627910468089689
